run_id,manifest_sha256,benchmark_id,scenario_id,planner,repetition,start,goal,success,timed_out,initial_path_cost,route_path_cost,adaptability_extra_cost,steps_taken,replans,node_expansions,route_compute_time_ms,median_decision_latency_ms,replan_events_json
week3-dynamic-v1:W3D-005:astar:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-005,astar,6,"12,10","1,11",True,False,11.414213562,11.414213562,0.000000000,11,3,40,0.815899984,0.159699994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0005344999954104424,""found"":true,""node_expansions"":22},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015969999367371202,""found"":true,""node_expansions"":14},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00012169999536126852,""found"":true,""node_expansions"":4}]"
week3-dynamic-v1:W3D-005:astar:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-005,astar,7,"12,10","1,11",True,False,11.414213562,11.414213562,0.000000000,11,3,40,1.242800034,0.421700010,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0006900000153109431,""found"":true,""node_expansions"":22},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0004217000096105039,""found"":true,""node_expansions"":14},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00013110000872984529,""found"":true,""node_expansions"":4}]"
week3-dynamic-v1:W3D-005:astar:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-005,astar,8,"12,10","1,11",True,False,11.414213562,11.414213562,0.000000000,11,3,40,0.499999995,0.155899994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002969999914057553,""found"":true,""node_expansions"":22},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015589999384246767,""found"":true,""node_expansions"":14},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.710000939667225e-05,""found"":true,""node_expansions"":4}]"
week3-dynamic-v1:W3D-005:astar:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-005,astar,9,"12,10","1,11",True,False,11.414213562,11.414213562,0.000000000,11,3,40,0.481399999,0.189600018,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002447000006213784,""found"":true,""node_expansions"":22},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00018960001762025058,""found"":true,""node_expansions"":14},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.709998029284179e-05,""found"":true,""node_expansions"":4}]"
week3-dynamic-v1:W3D-005:astar:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-005,astar,10,"12,10","1,11",True,False,11.414213562,11.414213562,0.000000000,11,3,40,0.473900029,0.155600021,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00027210000553168356,""found"":true,""node_expansions"":22},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001556000206619501,""found"":true,""node_expansions"":14},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.6200002543628216e-05,""found"":true,""node_expansions"":4}]"
week3-dynamic-v1:W3D-006:astar:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,1,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.512099999,0.256050000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00035180000122636557,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00016029999824240804,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,2,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.474300003,0.237150001,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003148999821860343,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00015940002049319446,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,3,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.361400016,0.180700008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002702999918255955,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":9.110002429224551e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,4,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.269400014,0.134700007,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00017800001660361886,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":9.139999747276306e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,5,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.271900033,0.135950017,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00018170001567341387,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":9.020001743920147e-05,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,6,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.689000008,0.344500004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00046710000606253743,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00022190000163391232,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,7,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.531900005,0.265950002,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00035260000731796026,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00017929999739862978,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,8,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.570700009,0.285350005,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00037330001941882074,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001973999897018075,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,9,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.530899997,0.265449999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00035260000731796026,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00017829998978413641,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-006:astar:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-006,astar,10,"9,6","1,7",True,False,8.414213562,8.414213562,0.000000000,8,2,24,0.542800000,0.271400000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003601000062189996,""found"":true,""node_expansions"":16},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00018269999418407679,""found"":true,""node_expansions"":8}]"
week3-dynamic-v1:W3D-007:astar:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,1,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.257900014,0.128950007,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00020909999147988856,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.880002234131098e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,2,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.286499999,0.143249999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002091999922413379,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.730000652372837e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,3,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.447999977,0.223999989,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003800999838858843,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":6.78999931551516e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,4,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.353699987,0.176849993,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002930999908130616,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":6.059999577701092e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,5,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.388099987,0.194049993,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.000311699986923486,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.639999967068434e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,6,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.372999988,0.186499994,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003068999794777483,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":6.6100008552894e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,7,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.404999999,0.202499999,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00033260000054724514,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.239999831654131e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,8,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.380600017,0.190300008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003195000172127038,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":6.10999995842576e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,9,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.434100017,0.217050008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00036050000926479697,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.360000745393336e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-007:astar:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-007,astar,10,"3,14","8,11",True,False,6.242640687,6.242640687,0.000000000,5,2,11,0.395300012,0.197650006,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003167999966535717,""found"":true,""node_expansions"":9},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.850001566112041e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,1,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.290499942,0.119599979,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00014659998123534024,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00011959997937083244,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.4299981305375695e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r02,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,2,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.255299994,0.087900000,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00014399999054148793,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.789999992586672e-05,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.340000355616212e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r03,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,3,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.391400012,0.139300013,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00013930001296103,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00020209999638609588,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":5.0000002374872565e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r04,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,4,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.607800001,0.193500018,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0003735999925993383,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00019350001821294427,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.069998976774514e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r05,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,5,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.255500025,0.088400004,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00014360001659952104,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":8.840000373311341e-05,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":2.3500004317611456e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r06,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,6,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.357999990,0.157100003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0001571000029798597,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.00016309999045915902,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":3.779999678954482e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r07,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,7,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.585199974,0.226699980,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00029689999064430594,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002266999799758196,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":6.160000339150429e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r08,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,8,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.435600028,0.122700003,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0002564000023994595,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0001227000029757619,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":5.6500022765249014e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r09,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,9,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.787800032,0.270899996,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.0004458000184968114,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002708999963942915,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":7.110001752153039e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-008:astar:r10,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-008,astar,10,"10,6","0,6",True,False,10.000000000,10.000000000,0.000000000,10,3,20,0.746600010,0.257200008,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.000440200004959479,""found"":true,""node_expansions"":11},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":0.0002572000084910542,""found"":true,""node_expansions"":7},{""step"":10,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":4.919999628327787e-05,""found"":true,""node_expansions"":2}]"
week3-dynamic-v1:W3D-009:astar:r01,d60264a1ed0cc3674c7cbbb772f1d110adcdfa0448a932b167bb47d75888475e,week3-dynamic-v1,W3D-009,astar,1,"9,10","3,5",True,False,8.071067812,8.071067812,0.000000000,6,2,15,0.392800022,0.196400011,"[{""step"":0,""reason"":""initial_plan"",""duration"":0.00032580000697635114,""found"":true,""node_expansions"":12},{""step"":5,""reason"":""dynamic_change:[(4, 4), (8, 8), (12, 11)]"",""duration"":6.700001540593803e-05,""found"":true,""node_expansions"":3}]"
