run_id,scenario_id,split,grid_size,planner,repetition,event_index,change_step,change_reason,planning_time_ms,reaction_time_ms,node_expansions,pre_change_optimal_cost,post_change_optimal_cost,optimal_cost_delta,extra_optimal_cost,recovery_steps,post_change_success
OOD-DYNLOC-005:astar:r08,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,astar,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05905899979552487,0.05905899979552487,6,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:astar:r09,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,astar,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05978999979561195,0.05978999979561195,6,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:astar:r10,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,astar,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.06918100007169414,0.06918100007169414,6,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r01,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.4176980000920594,0.4176980000920594,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r02,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.41361700004927116,0.41361700004927116,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r03,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.42720199962786864,0.42720199962786864,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r04,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.42520000079093734,0.42520000079093734,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r05,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.4167200004303595,0.4167200004303595,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r06,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.43024100068578264,0.43024100068578264,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r07,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.4207499996482511,0.4207499996482511,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r08,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.42632900021999376,0.42632900021999376,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r09,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.46962099986558314,0.46962099986558314,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dijkstra:r10,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dijkstra,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.42388499969092663,0.42388499969092663,62,5.242640687119285,5.242640687119285,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r01,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.139965000016673,0.139965000016673,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r02,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14003900014358805,0.14003900014358805,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r03,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14003499927639496,0.14003499927639496,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r04,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14628999997512437,0.14628999997512437,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r05,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14801999986957526,0.14801999986957526,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r06,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14647199986939086,0.14647199986939086,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r07,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14617400029237615,0.14617400029237615,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r08,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14124900008027907,0.14124900008027907,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r09,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1442949996999232,0.1442949996999232,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-005:dstar_lite:r10,OOD-DYNLOC-005,new_dynamic_obstacle_locations,15,dstar_lite,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13986900012241676,0.13986900012241676,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r01,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05647299985866994,0.05647299985866994,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r02,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05516500004887348,0.05516500004887348,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r03,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.08076799986156402,0.08076799986156402,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r04,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.087307999820041,0.087307999820041,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r05,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.09529600083624246,0.09529600083624246,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r06,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.10236500020255335,0.10236500020255335,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r07,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05652599975292105,0.05652599975292105,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r08,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05830300051457016,0.05830300051457016,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r09,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.05526999939320376,0.05526999939320376,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:astar:r10,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,astar,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.055108999731601216,0.055108999731601216,5,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r01,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6830460006312933,0.6830460006312933,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r02,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6473339999502059,0.6473339999502059,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r03,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6388540004991228,0.6388540004991228,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r04,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6427499993151287,0.6427499993151287,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r05,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6522699995912262,0.6522699995912262,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r06,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6433270000343327,0.6433270000343327,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r07,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6515470004160306,0.6515470004160306,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r08,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6476139997175778,0.6476139997175778,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r09,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6401539994840277,0.6401539994840277,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dijkstra:r10,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dijkstra,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.6411229996956536,0.6411229996956536,92,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r01,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.16061000042100204,0.16061000042100204,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r02,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.18180699953518342,0.18180699953518342,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r03,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14001599993207492,0.14001599993207492,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r04,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1429350004400476,0.1429350004400476,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r05,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.138192000122217,0.138192000122217,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r06,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13893200048187282,0.13893200048187282,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r07,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14588500016543549,0.14588500016543549,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r08,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.15173599967965856,0.15173599967965856,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r09,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14126000041869702,0.14126000041869702,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-006:dstar_lite:r10,OOD-DYNLOC-006,new_dynamic_obstacle_locations,15,dstar_lite,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13849500010110205,0.13849500010110205,0,5.656854249492381,5.656854249492381,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r01,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.03885400019498775,0.03885400019498775,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r02,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.04455599992070347,0.04455599992070347,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r03,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.03780699989874847,0.03780699989874847,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r04,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.04385600004752632,0.04385600004752632,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r05,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.038113000300654676,0.038113000300654676,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r06,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.037230000089039095,0.037230000089039095,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r07,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.0377610003852169,0.0377610003852169,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r08,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.037601000258291606,0.037601000258291606,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r09,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.038271000448730774,0.038271000448730774,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:astar:r10,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,astar,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.03750100040633697,0.03750100040633697,4,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r01,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.11249199997109827,0.11249199997109827,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r02,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1123609999922337,0.1123609999922337,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r03,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.11167699994985014,0.11167699994985014,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r04,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.12345499999355525,0.12345499999355525,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r05,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1126790002672351,0.1126790002672351,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r06,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.11150899990752805,0.11150899990752805,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r07,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.11196800005564,0.11196800005564,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r08,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.12276500001462409,0.12276500001462409,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r09,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.11999600064882543,0.11999600064882543,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dijkstra:r10,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dijkstra,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.15166299999691546,0.15166299999691546,16,2.414213562373095,2.414213562373095,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r01,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14564699995389674,0.14564699995389674,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r02,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13776299965684302,0.13776299965684302,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r03,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.14257500060921302,0.14257500060921302,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r04,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1369299998259521,0.1369299998259521,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r05,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1405909997629351,0.1405909997629351,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r06,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13629000022774562,0.13629000022774562,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r07,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1369379997413489,0.1369379997413489,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r08,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13860800027032383,0.13860800027032383,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r09,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.1441430003978894,0.1441430003978894,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-007:dstar_lite:r10,OOD-DYNLOC-007,new_dynamic_obstacle_locations,15,dstar_lite,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.13687000046047615,0.13687000046047615,0,2.0,2.0,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r01,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.043621000259008724,0.043621000259008724,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r02,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.042812999708985444,0.042812999708985444,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r03,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.04244699994160328,0.04244699994160328,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r04,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.042747999941639137,0.042747999941639137,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r05,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.04770899977302179,0.04770899977302179,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r06,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.0421049999204115,0.0421049999204115,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r07,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.04238800011080457,0.04238800011080457,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r08,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,8,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.042302000110794324,0.042302000110794324,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r09,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,9,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.042470000153116416,0.042470000153116416,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:astar:r10,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,astar,10,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.046332000238180626,0.046332000238180626,4,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r01,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,1,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.3462430004219641,0.3462430004219641,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r02,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,2,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.35596099951362703,0.35596099951362703,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r03,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,3,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.3480929999568616,0.3480929999568616,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r04,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,4,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.35248900076112477,0.35248900076112477,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r05,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,5,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.3528400002323906,0.3528400002323906,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r06,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,6,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.35925799966207705,0.35925799966207705,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
OOD-DYNLOC-008:dijkstra:r07,OOD-DYNLOC-008,new_dynamic_obstacle_locations,15,dijkstra,7,1,5,"dynamic_change:[(9, 1), (9, 3), (10, 2)]",0.353176999851712,0.353176999851712,51,4.242640687119286,4.242640687119286,0.0,0.0,0,True
